F|2024-03-07|84
C|842021936|1012431|18A|precio8|2453.65|0.0000|2453.65|441.66|2895.31|18|GENERADO|2024-03-07|84|0|0|0.0000
C|842021937|102299|18A|precio9|1840.12|0.0000|1840.12|331.22|2171.34|18|GENERADO|2024-03-07|84|0|0|0.0000
D|842021937|RL410553|1|4.5900|4.5900
D|842021937|RL410554|1|4.5900|4.5900
D|842021937|RL460012|1|4.5900|4.5900
D|842021937|RL460032|3|4.5900|13.7700
D|842021937|RL460092|1|4.5900|4.5900
D|842021937|RL460432|1|4.5900|4.5900
D|842021937|RL470012|2|4.5900|9.1800
D|842021937|RL470032|2|4.5900|9.1800
D|842021937|RL470432|1|4.5900|4.5900
D|842021937|RL470552|1|4.5900|4.5900
D|842021937|RL480012|2|4.5900|9.1800
D|842021937|RL480032|2|4.5900|9.1800
D|842021937|RL480432|2|4.5900|9.1800
D|842021937|RL510032|4|4.9400|19.7600
D|842021937|RL520011|1|4.9400|4.9400
D|842021937|RL520012|1|4.9400|4.9400
D|842021937|RL520013|1|4.9400|4.9400
D|842021937|RL520031|1|4.9400|4.9400
D|842021937|RL520032|1|4.9400|4.9400
D|842021937|RL520033|1|4.9400|4.9400
D|842021937|RL520431|1|4.9400|4.9400
D|842021937|RL520432|1|4.9400|4.9400
D|842021937|RL520433|1|4.9400|4.9400
D|842021937|RL520551|1|4.9400|4.9400
D|842021937|RL520552|1|4.9400|4.9400
D|842021937|RL520553|1|4.9400|4.9400
D|842021937|RL520801|1|4.9400|4.9400
D|842021937|RL520802|1|4.9400|4.9400
D|842021937|RL520803|1|4.9400|4.9400
D|842021937|RL540014|1|10.1700|10.1700
D|842021937|RL540015|1|10.1700|10.1700
D|842021937|RL540016|1|10.1700|10.1700
D|842021937|RL540034|1|10.1700|10.1700
D|842021937|RL540035|1|10.1700|10.1700
D|842021937|RL540036|1|10.1700|10.1700
D|842021937|RL550011|1|4.5900|4.5900
D|842021937|RL550012|2|4.5900|9.1800
D|842021937|RL550013|1|4.5900|4.5900
D|842021937|RL550031|1|4.5900|4.5900
D|842021937|RL550032|2|4.5900|9.1800
D|842021937|RL550033|1|4.5900|4.5900
D|842021937|RL550041|1|4.5900|4.5900
D|842021937|RL550042|2|4.5900|9.1800
D|842021937|RL550043|1|4.5900|4.5900
D|842021937|RL550431|1|4.5900|4.5900
D|842021937|RL550432|2|4.5900|9.1800
D|842021937|RL550433|1|4.5900|4.5900
D|842021937|RL560014|1|13.5600|13.5600
D|842021937|RL560015|1|13.5600|13.5600
D|842021937|RL560016|1|13.5600|13.5600
D|842021937|RL560034|2|13.5600|27.1200
D|842021937|RL560035|2|13.5600|27.1200
D|842021937|RL560036|2|13.5600|27.1200
D|842021937|RL560104|1|13.5600|13.5600
D|842021937|RL560105|2|13.5600|27.1200
D|842021937|RL560106|2|13.5600|27.1200
D|842021937|RL560554|1|13.5600|13.5600
D|842021937|RL560555|1|13.5600|13.5600
D|842021937|RL560556|1|13.5600|13.5600
D|842021937|RL560804|1|13.5600|13.5600
D|842021937|RL560805|1|13.5600|13.5600
D|842021937|RL560806|1|13.5600|13.5600
D|842021937|RL600012|2|4.5900|9.1800
D|842021937|RL600032|2|4.5900|9.1800
D|842021937|RL600042|2|4.5900|9.1800
D|842021937|RL610011|1|4.5900|4.5900
D|842021937|RL610012|2|4.5900|9.1800
D|842021937|RL610013|1|4.5900|4.5900
D|842021937|RL610031|1|4.5900|4.5900
D|842021937|RL610032|2|4.5900|9.1800
D|842021937|RL610033|1|4.5900|4.5900
D|842021937|RL610101|1|4.5900|4.5900
D|842021937|RL610102|2|4.5900|9.1800
D|842021937|RL610103|1|4.5900|4.5900
D|842021937|RL610801|1|4.5900|4.5900
D|842021937|RL610802|2|4.5900|9.1800
D|842021937|RL610803|1|4.5900|4.5900
D|842021937|RL620014|1|12.7100|12.7100
D|842021937|RL620015|1|12.7100|12.7100
D|842021937|RL620016|1|12.7100|12.7100
D|842021937|RL620034|1|12.7100|12.7100
D|842021937|RL620035|1|12.7100|12.7100
D|842021937|RL620036|1|12.7100|12.7100
D|842021937|RL620074|1|12.7100|12.7100
D|842021937|RL620075|1|12.7100|12.7100
D|842021937|RL620076|1|12.7100|12.7100
D|842021937|RL620434|1|12.7100|12.7100
D|842021937|RL620435|1|12.7100|12.7100
D|842021937|RL620436|1|12.7100|12.7100
D|842021937|RL630013|1|12.7100|12.7100
D|842021937|RL630014|1|12.7100|12.7100
D|842021937|RL630015|1|12.7100|12.7100
D|842021937|RL630016|1|12.7100|12.7100
D|842021937|RL630033|1|12.7100|12.7100
D|842021937|RL630034|1|12.7100|12.7100
D|842021937|RL630035|1|12.7100|12.7100
D|842021937|RL630036|1|12.7100|12.7100
D|842021937|RL630553|1|12.7100|12.7100
D|842021937|RL630554|1|12.7100|12.7100
D|842021937|RL630555|1|12.7100|12.7100
D|842021937|RL630556|1|12.7100|12.7100
D|842021937|RL640035|2|14.8300|29.6600
D|842021937|RL640036|2|14.8300|29.6600
D|842021937|RL650012|2|4.9400|9.8800
D|842021937|RL650013|2|4.9400|9.8800
D|842021937|RL650031|3|4.9400|14.8200
D|842021937|RL650032|3|4.9400|14.8200
D|842021937|RL650033|2|4.9400|9.8800
D|842021937|RL650431|2|4.9400|9.8800
D|842021937|RL650432|2|4.9400|9.8800
D|842021937|RL650433|2|4.9400|9.8800
D|842021937|RL650551|2|4.9400|9.8800
D|842021937|RL650552|2|4.9400|9.8800
D|842021937|RL650553|2|4.9400|9.8800
D|842021937|RL650802|1|4.9400|4.9400
D|842021937|RL650803|2|4.9400|9.8800
D|842021937|RL660034|1|13.5600|13.5600
D|842021937|RL660035|1|13.5600|13.5600
D|842021937|RL660036|1|13.5600|13.5600
D|842021937|RL660104|1|13.5600|13.5600
D|842021937|RL660105|1|13.5600|13.5600
D|842021937|RL660106|1|13.5600|13.5600
D|842021937|RL660554|1|13.5600|13.5600
D|842021937|RL660555|1|13.5600|13.5600
D|842021937|RL660556|1|13.5600|13.5600
D|842021937|RL670011|1|4.9435|4.9400
D|842021937|RL670012|2|4.9435|9.8900
D|842021937|RL670013|1|4.9435|4.9400
D|842021937|RL670031|1|4.9435|4.9400
D|842021937|RL670032|2|4.9435|9.8900
D|842021937|RL670033|1|4.9435|4.9400
D|842021937|RL670431|1|4.9435|4.9400
D|842021937|RL670432|2|4.9435|9.8900
D|842021937|RL670433|1|4.9435|4.9400
D|842021937|RL670801|1|4.9435|4.9400
D|842021937|RL670802|2|4.9435|9.8900
D|842021937|RL670803|1|4.9435|4.9400
D|842021937|RL690012|2|4.9400|9.8800
D|842021937|RL690032|2|4.9400|9.8800
D|842021937|RL690432|1|4.9400|4.9400
D|842021937|RL690802|1|4.9400|4.9400
